node_id,x,y,z,ux,uy,uz,u_mag,s11,s22,s12,smises,vx,vy,vz,v_mag,defect_label
12,2583.3428,2150.0,298.2295,-0.12653443,-0.83378285,0.55700016,1.0106700658798218,0.25585460290312767,0.9560979008674622,0.0,0.863797016441822,-0.88279134,-4.0481296,3.2971563,5.295083522796631,0
13,2583.3428,2100.0,298.2295,-0.13201502,-0.83856136,0.58112895,1.0287487506866455,0.26401717215776443,0.9676050990819931,0.0,0.8717959746718407,-0.9114707,-4.0461607,3.4155176,5.372890472412109,0
14,2583.3428,2050.0,298.2295,-0.13745834,-0.84339184,0.60564506,1.0473827123641968,0.2705236468464136,0.9781689494848251,0.0,0.8793439939618111,-0.94873196,-4.0441113,3.530526,5.451563358306885,0
15,2583.3428,2000.0,298.2295,-0.14310017,-0.8482706,0.6305327,1.0665889978408813,0.27965159341692924,0.9877606779336929,0.0,0.8855550289154053,-0.9730661,-4.040679,3.6486728,5.530529499053955,0
16,2583.3428,1950.0,298.2295,-0.14871319,-0.85320085,0.6558228,1.08635675907135,0.2854985445737839,0.996099554002285,0.0,0.8912684246897697,-0.99588984,-4.0398674,3.7649605,5.611350059509277,0
17,2583.3428,1900.0,298.2295,-0.15433794,-0.85816157,0.68154186,1.1066890954971313,0.28881508857011795,1.0043700337409973,0.0,0.8977860510349274,-1.0155886,-4.037569,3.8840172,5.693766117095947,0
18,2583.3428,1850.0,298.2295,-0.16009809,-0.8631667,0.7076566,1.1275930404663086,0.2965535745024681,1.012668900191784,0.0,0.9034964516758919,-1.0445656,-4.034447,4.00006,5.776535511016846,0
19,2583.3428,1800.0,298.2295,-0.16571078,-0.86821365,0.73425263,1.1490787267684937,0.29921094328165054,1.0192691758275032,0.0,0.9086733609437943,-1.0710863,-4.0350127,4.118117,5.864080905914307,0
20,2583.3428,1750.0,298.2295,-0.17137189,-0.87328565,0.7612883,1.1711344718933105,0.3020954504609108,1.0242407321929932,0.0,0.9125490486621857,-1.0830802,-4.0333166,4.2396617,5.95108699798584,0
21,2583.3428,1700.0,298.2295,-0.17685895,-0.87837696,0.7888199,1.193759560585022,0.3058427572250366,1.0293547883629799,0.0,0.9165513142943382,-1.0957952,-4.0319285,4.3562255,6.036051273345947,0
22,2583.3428,1650.0,298.2295,-0.18235444,-0.88349736,0.8168392,1.2169827222824097,0.31280169636011124,1.0349899157881737,0.0,0.920300267636776,-1.1082982,-4.032756,4.480007,6.128777503967285,0
23,2583.3428,1600.0,298.2295,-0.18755378,-0.88864505,0.8453876,1.2407846450805664,0.31392669677734375,1.039006233215332,0.0,0.9243456944823265,-1.1262554,-4.030721,4.600285,6.219146728515625,0
24,2583.3428,1550.0,298.2295,-0.19257532,-0.89379907,0.8744823,1.2651803493499756,0.31017226725816727,1.0408849567174911,0.0,0.927610732614994,-1.1211826,-4.029467,4.722409,6.308311939239502,0
25,2583.3428,1500.0,298.2295,-0.19729814,-0.89896184,0.9041444,1.2901690006256104,0.3150366321206093,1.0412705093622208,0.0,0.9276964962482452,-1.1155958,-4.028438,4.8485923,6.40169620513916,0
26,2583.3428,1450.0,298.2295,-0.20167248,-0.9041241,0.9343742,1.315738320350647,0.3169601298868656,1.0417816564440727,0.0,0.9288695827126503,-1.1130782,-4.0269675,4.971218,6.4937214851379395,0
27,2583.3428,1400.0,298.2295,-0.20566455,-0.90929663,0.96525574,1.3419526815414429,0.3175826817750931,1.0426452904939651,0.0,0.930630125105381,-1.1140261,-4.0244603,5.09597,6.588342189788818,0
28,2583.3428,1350.0,298.2295,-0.20905964,-0.91446567,0.9967526,1.3687472343444824,0.3143564574420452,1.0414593070745468,0.0,0.9316638633608818,-1.0985919,-4.022121,5.221697,6.682101249694824,0
29,2583.3428,1300.0,298.2295,-0.211903,-0.9196215,1.0289289,1.3961738348007202,0.30458687245845795,1.0385478362441063,0.0,0.9334594160318375,-1.0635618,-4.0200005,5.3544207,6.779482841491699,0
30,2583.3428,1250.0,298.2295,-0.21410185,-0.9247633,1.0617805,1.4242206811904907,0.2951298952102661,1.0329940244555473,0.0,0.933517336845398,-1.0543475,-4.0182757,5.4787655,6.875686168670654,0
31,2583.3428,1200.0,298.2295,-0.21546382,-0.92986757,1.095401,1.4529218673706055,0.2841509096324444,1.0239972099661827,0.0,0.9308272153139114,-1.0260581,-4.019557,5.6124587,6.9792070388793945,0
32,2583.3428,1150.0,298.2295,-0.21608251,-0.9349106,1.1297243,1.4822369813919067,0.2686718422919512,1.0148545652627945,0.0,0.930463008582592,-0.98978275,-4.0176325,5.7395434,7.075549602508545,0
33,2583.3428,1100.0,298.2295,-0.2156746,-0.9399132,1.1648757,1.512246012687683,0.25144986622035503,1.0067972019314766,0.0,0.9331977665424347,-0.9497063,-4.015671,5.875909,7.1801018714904785,0
34,2583.3428,1050.0,298.2295,-0.2141734,-0.9448638,1.2008455,1.5429412126541138,0.23575565218925476,0.9963475242257118,0.0,0.9331110268831253,-0.89449567,-4.01619,6.005941,7.280194282531738,0
35,2583.3428,1000.0,298.2295,-0.2119177,-0.9497675,1.2375766,1.574345350265503,0.21316101774573326,0.9812460616230965,0.0,0.9333216622471809,-0.8429544,-4.0146365,6.145711,7.389021873474121,0
36,2583.3428,950.0,298.2295,-0.20795028,-0.9545923,1.2752618,1.6064814329147339,0.19204962812364101,0.9630372822284698,0.0,0.9330944046378136,-0.79190993,-4.014252,6.279115,7.49457311630249,0
37,2583.3428,900.0,298.2295,-0.20311388,-0.9593196,1.3138169,1.6394097805023193,0.17208731546998024,0.9448088482022285,0.0,0.9337277859449387,-0.7204963,-4.014515,6.4210944,7.606963634490967,0
38,2583.3428,850.0,298.2295,-0.19683056,-0.96397024,1.3532816,1.673126459121704,0.129507627338171,0.9238738864660263,0.0,0.9425562769174576,-0.662617,-4.014633,6.5549154,7.715131759643555,0
39,2583.3428,800.0,298.2295,-0.18898603,-0.96849185,1.3937229,1.707675576210022,0.07390270568430424,0.898292176425457,0.0,0.9587442278862,-0.57904863,-4.0164332,6.699426,7.832582473754883,0
40,2583.3428,750.0,298.2295,-0.17965424,-0.9728644,1.4351828,1.743126630783081,-0.0023923651315271854,0.8702700585126877,0.0,0.9897554665803909,-0.50096697,-4.017531,6.838525,7.947134494781494,0
41,2583.3428,700.0,298.2295,-0.16885485,-0.9771058,1.4776394,1.779512882232666,-0.09297180967405438,0.842279389500618,0.0,1.0362849608063698,-0.40964755,-4.015551,6.9796987,8.06279468536377,0
42,2583.3428,650.0,298.2295,-0.15634537,-0.98124963,1.5212237,1.816980004310608,-0.20890526100993156,0.8132954463362694,0.0,1.1061139106750488,-0.33077788,-4.015015,7.122115,8.182559967041016,0
43,2583.3428,600.0,298.2295,-0.14215879,-0.9852514,1.5658562,1.8554879426956177,-0.37766807340085506,0.7773387581110001,0.0,1.2143028378486633,-0.24055283,-4.01878,7.2651,8.3060302734375,0
44,2583.3428,550.0,298.2295,-0.1259705,-0.98900115,1.6116977,1.8951414823532104,-0.5550688914954662,0.7390603497624397,0.0,1.3525158315896988,-0.12135133,-4.0183034,7.4099903,8.430269241333008,0
45,2583.3428,500.0,298.2295,-0.10817347,-0.9925988,1.6587843,1.936109185218811,-0.77725800126791,0.7067713737487793,0.0,1.5507534444332123,-0.03530965,-4.0147157,7.5535135,8.554224967956543,0
46,2583.3428,450.0,298.2295,-0.08787396,-0.9961179,1.7072278,1.9785346984863281,-1.0358373820781708,0.6764309331774712,0.0,1.7967999130487442,0.06934318,-4.014619,7.703379,8.687003135681152,0
47,2583.3428,400.0,298.2295,-0.06619746,-0.9995032,1.7569376,2.0224289894104004,-1.2405262887477875,0.643235981464386,0.0,2.0222624093294144,0.17654105,-4.017136,7.8483124,8.818421363830566,0
48,2583.3428,350.0,298.2295,-0.04118199,-1.0027587,1.8082353,2.06807541847229,-1.3876488506793976,0.6024373099207878,0.0,2.2201955318450928,0.27634653,-4.0178533,7.9989605,8.955606460571289,0
49,2583.3428,300.0,298.2295,-0.014524063,-1.0057607,1.8609351,2.1153829097747803,-1.4158107787370682,0.5527190268039703,0.0,2.340912878513336,0.40766606,-4.014661,8.146081,9.090782165527344,0
50,2583.3428,250.0,298.2295,0.015403307,-1.0084277,1.9151906,2.16451358795166,-1.1556201502680779,0.49420252069830894,0.0,2.2750303149223328,0.49997738,-4.0148683,8.290693,9.22522258758545,0
51,2583.3428,200.0,298.2295,0.046733912,-1.0107285,1.9705082,2.2150979042053223,-0.4068647213280201,0.4317341111600399,0.0,2.067924842238426,0.6301226,-4.0158563,8.43983,9.367757797241211,0
52,2583.3428,150.0,298.2295,0.08083573,-1.0126895,2.026726,2.2670891284942627,0.9919635094702244,0.3629756383597851,0.0,2.2675586491823196,0.72710365,-4.013189,8.583927,9.503586769104004,0
53,2583.3428,100.0,298.2295,0.11639297,-1.014093,2.082876,2.3195483684539795,2.899689346551895,0.2776307761669159,0.0,3.3688242733478546,0.85141176,-4.011111,8.733196,9.647933959960938,0
54,2583.3428,50.0,298.2295,0.15427601,-1.0148127,2.1377487,2.3714163303375244,4.514515176415443,0.17049163253977895,0.0,4.660801142454147,0.9629503,-4.009532,8.880294,9.790977478027344,0
55,2588.5803,2600.0,248.70071,-0.07802382,-0.81603,0.35500973,0.893322229385376,0.14647968485951424,0.8769102767109871,0.0,0.8269222304224968,-0.60335875,-4.1914287,2.2594798,4.799725532531738,0
56,2588.5803,2550.0002,248.70071,-0.08246878,-0.8204398,0.37633985,0.9063963294029236,0.15242096222937107,0.8944338336586952,0.0,0.8411180302500725,-0.6390081,-4.188493,2.375366,4.857382774353027,0
57,2588.5803,2500.0,248.70071,-0.08702664,-0.82493633,0.3979209,0.9200188517570496,0.15850737318396568,0.9115934371948242,0.0,0.8549385443329811,-0.6657444,-4.1854405,2.489842,4.915327072143555,0
58,2588.5803,2450.0002,248.70071,-0.09164965,-0.82951236,0.419805,0.9341983795166016,0.16304637119174004,0.9286356195807457,0.0,0.8691077679395676,-0.6995089,-4.18152,2.6058898,4.976452827453613,0
59,2588.5803,2400.0,248.70071,-0.096477024,-0.834175,0.44195676,0.9489370584487915,0.16986481472849846,0.9448380023241043,0.0,0.8817979395389557,-0.72862196,-4.179396,2.7203789,5.039712429046631,0
60,2588.5803,2350.0002,248.70071,-0.10130522,-0.8389147,0.46443105,0.9642285704612732,0.1772451288998127,0.9602914676070213,0.0,0.8935568481683731,-0.7580899,-4.177841,2.836761,5.10649299621582,0
61,2588.5803,2300.0,248.70071,-0.10636637,-0.84372944,0.4871952,0.9800777435302734,0.18786472268402576,0.9761432856321335,0.0,0.9046592712402344,-0.7987286,-4.175145,2.9496713,5.174008846282959,0
62,2588.5803,2250.0002,248.70071,-0.11147664,-0.8486219,0.5102969,0.9964883923530579,0.1992548480629921,0.9916192144155502,0.0,0.9152029827237129,-0.82769364,-4.173463,3.0680854,5.245571136474609,0
63,2588.5803,2200.0,248.70071,-0.11672811,-0.8535924,0.5337211,1.0134612321853638,0.20587115176022053,1.0059073492884636,0.0,0.9262958690524101,-0.85233194,-4.171829,3.1812086,5.315140247344971,0
64,2588.5803,2150.0,248.70071,-0.1220569,-0.8586335,0.55750173,1.0309983491897583,0.2098310086876154,1.0191117078065872,0.0,0.9371977895498276,-0.8923128,-4.1680617,3.2986007,5.389780044555664,0
65,2588.5803,2100.0,248.70071,-0.12747136,-0.8637316,0.5816338,1.0490849018096924,0.21491835452616215,1.032028578221798,0.0,0.9475250765681267,-0.92713153,-4.1654024,3.4126737,5.464109420776367,0
66,2588.5803,2050.0,248.70071,-0.13306119,-0.8688979,0.60613465,1.0677490234375,0.22250105626881123,1.0449316501617432,0.0,0.9569562003016472,-0.94758284,-4.164913,3.5323887,5.542759895324707,0
67,2588.5803,2000.0001,248.70071,-0.13864644,-0.8741306,0.63102967,1.0869799852371216,0.2278452143073082,1.056274101138115,0.0,0.9658805280923843,-0.9765674,-4.1625304,3.6456254,5.618801116943359,0
68,2588.5803,1950.0001,248.70071,-0.14435787,-0.87940353,0.6563007,1.1067612171173096,0.23379597440361977,1.0668403804302216,0.0,0.973804883658886,-1.009392,-4.159122,3.7673714,5.701776504516602,0
69,2588.5803,1900.0001,248.70071,-0.15014356,-0.8847345,0.682013,1.1271378993988037,0.2382214516401291,1.0773984044790268,0.0,0.9821639284491539,-1.0348927,-4.157982,3.8789902,5.779825210571289,0
70,2588.5803,1850.0001,248.70071,-0.15584327,-0.89011437,0.70812446,1.1480551958084106,0.2397200744599104,1.0870743840932846,0.0,0.9908244609832764,-1.0561126,-4.155127,4.000684,5.863951206207275,0
71,2588.5803,1800.0001,248.70071,-0.16166796,-0.89554155,0.7347058,1.169582724571228,0.243642408400774,1.0959600508213043,0.0,0.9978964999318123,-1.0783099,-4.151409,4.1162972,5.944817066192627,0
72,2588.5803,1750.0001,248.70071,-0.16740333,-0.9010059,0.76172596,1.1916636228561401,0.24633945524692535,1.104302167892456,0.0,1.0049627125263214,-1.1035495,-4.150331,4.2374663,6.033174514770508,0
73,2588.5803,1700.0001,248.70071,-0.17311987,-0.9065159,0.78924197,1.214349389076233,0.24936122819781303,1.1120445430278778,0.0,1.0113846808671951,-1.1210084,-4.1478815,4.353288,6.1165924072265625,0
74,2588.5803,1650.0,248.70071,-0.17868452,-0.91205823,0.81724596,1.2376062870025635,0.2557640317827463,1.1190949082374573,0.0,1.0165202394127846,-1.1259615,-4.1463656,4.4799337,6.207249641418457,0
75,2588.5803,1600.0,248.70071,-0.18413287,-0.91763246,0.84576386,1.261455774307251,0.2554258927702904,1.1252928972244263,0.0,1.0227210894227028,-1.1356132,-4.1466336,4.5970435,6.294203281402588,0
76,2588.5803,1550.0,248.70071,-0.18928026,-0.92323816,0.8748675,1.285919427871704,0.25197796523571014,1.1296480596065521,0.0,1.0280096977949142,-1.1407558,-4.145239,4.7219195,6.385988712310791,0
77,2588.5803,1500.0,248.70071,-0.19422491,-0.92885906,0.904477,1.3109465837478638,0.2550698071718216,1.1330191791057587,0.0,1.0307732596993446,-1.1554421,-4.146594,4.8415623,6.478426933288574,0
78,2588.5803,1450.0,248.70071,-0.19880182,-0.9344858,0.9347136,1.3365910053253174,0.25949786975979805,1.1372021585702896,0.0,1.034152776002884,-1.1417186,-4.1478524,4.9707327,6.573916912078857,0
79,2588.5803,1400.0,248.70071,-0.20305012,-0.9401438,0.9655353,1.3628493547439575,0.2644239719957113,1.1406487226486206,0.0,1.0369834005832672,-1.1273714,-4.147324,5.0944257,6.665165901184082,0
80,2588.5803,1350.0,248.70071,-0.20665836,-0.9458123,0.9970418,1.389734148979187,0.2681082021445036,1.1416095793247223,0.0,1.0375874564051628,-1.1173741,-4.1492047,5.221775,6.762496471405029,0
81,2588.5803,1300.0,248.70071,-0.20983684,-0.9514799,1.029156,1.4172182083129883,0.26277116499841213,1.1407994329929352,0.0,1.0396571904420853,-1.1111912,-4.1492305,5.347044,6.85869836807251,0
82,2588.5803,1250.0,248.70071,-0.21207379,-0.95713496,1.062039,1.445340633392334,0.24911528266966343,1.1373057514429092,0.0,1.0423386245965958,-1.0822268,-4.1510925,5.4780993,6.95789909362793,0
83,2588.5803,1200.0,248.70071,-0.21382964,-0.96275914,1.0955875,1.4740896224975586,0.24472329020500183,1.1306787878274918,0.0,1.0394208505749702,-1.0428888,-4.1525164,5.6071444,7.054862022399902,0
84,2588.5803,1150.0,248.70071,-0.21452786,-0.96835077,1.1299317,1.5034862756729126,0.2318425364792347,1.124379739165306,0.0,1.0403661504387856,-1.0212936,-4.1545444,5.737806,7.157212734222412,0
85,2588.5803,1100.0,248.70071,-0.21454279,-0.97392654,1.1650254,1.5335729122161865,0.2219338547438383,1.1189957410097122,0.0,1.0415529310703278,-0.9658408,-4.156433,5.8717647,7.25853967666626,0
86,2588.5803,1050.0,248.70071,-0.21340029,-0.9794821,1.2009736,1.5643728971481323,0.2173276524990797,1.1096543222665787,0.0,1.0374742671847343,-0.92848015,-4.1544514,6.0055895,7.361293792724609,0
87,2588.5803,1000.00006,248.70071,-0.21110247,-0.9849528,1.2376993,1.5958056449890137,0.19200203567743301,1.0956696271896362,0.0,1.0375027507543564,-0.86893475,-4.156488,6.142293,7.467208385467529,0
88,2588.5803,950.00006,248.70071,-0.20771271,-0.99033624,1.275354,1.628016710281372,0.17872006818652153,1.0798121988773346,0.0,1.033178061246872,-0.81289446,-4.1565785,6.281594,7.576038837432861,0
89,2588.5803,900.00006,248.70071,-0.20302233,-0.9956435,1.3138587,1.6609481573104858,0.166156567633152,1.062078334391117,0.0,1.0286031365394592,-0.74888754,-4.1541424,6.415085,7.679260730743408,0
90,2588.5803,850.00006,248.70071,-0.19682911,-1.0008535,1.3533602,1.6947073936462402,0.12289453856647015,1.0403027310967445,0.0,1.03376105427742,-0.6693555,-4.154563,6.5571523,7.791320323944092,0
91,2588.5803,800.0,248.70071,-0.18949915,-1.0059469,1.3937409,1.7292636632919312,0.07586357928812504,1.0131335854530334,0.0,1.039241999387741,-0.59792113,-4.1563416,6.6945524,7.902513027191162,0
92,2588.5803,750.0,248.70071,-0.18044879,-1.0109079,1.4351912,1.7647294998168945,0.03459698287770152,0.9837811663746834,0.0,1.0465939044952393,-0.50661075,-4.1550336,6.839189,8.018445014953613,0
93,2588.5803,700.0,248.70071,-0.17000216,-1.0157186,1.4776533,1.801123023033142,-0.028228139504790306,0.9555977284908295,0.0,1.0706459730863571,-0.42332524,-4.152626,6.9766045,8.129976272583008,0
94,2588.5803,650.0,248.70071,-0.15808545,-1.0203966,1.5211488,1.838503122329712,-0.12336660223081708,0.9232475683093071,0.0,1.11820787191391,-0.32827252,-4.1531196,7.125779,8.254265785217285,0
95,2588.5803,600.0,248.70071,-0.14410456,-1.0248951,1.5658777,1.8770053386688232,-0.27578063029795885,0.8815322890877724,0.0,1.2034197747707367,-0.23151171,-4.153609,7.2664175,8.37298583984375,0
96,2588.5803,550.0,248.70071,-0.12867565,-1.0292219,1.6116406,1.9165700674057007,-0.4523364454507828,0.8348472490906715,0.0,1.3188884258270264,-0.13346338,-4.15242,7.413251,8.498040199279785,0
97,2588.5803,500.00003,248.70071,-0.111540645,-1.0333045,1.6587328,1.9574356079101562,-0.6108307242393494,0.7903592064976692,0.0,1.4494095593690872,-0.030793829,-4.1520686,7.5558567,8.621577262878418,0
98,2588.5803,450.00003,248.70071,-0.09264016,-1.0371374,1.7071004,1.999606966972351,-0.8042572736740112,0.7436371967196465,0.0,1.6226570010185242,0.06918751,-4.1555214,7.7037473,8.753334045410156,0
99,2588.5803,400.0,248.70071,-0.07148603,-1.0407408,1.7568203,2.043200731277466,-0.9879389479756355,0.6905591785907745,0.0,1.8052538186311722,0.18286338,-4.157099,7.847877,8.882797241210938,0
100,2588.5803,350.0,248.70071,-0.04890443,-1.0440725,1.8078738,2.088273763656616,-1.0922436341643333,0.6310602203011513,0.0,1.9528526812791824,0.31617445,-4.1556892,7.996935,9.01779842376709,0
101,2588.5803,300.0,248.70071,-0.023706028,-1.0470755,1.8604583,2.1350021362304688,-1.0774644613265991,0.5692231208086014,0.0,2.0293700248003006,0.41843885,-4.1540728,8.142589,9.150582313537598,0
102,2588.5803,250.00002,248.70071,0.0023835478,-1.0498619,1.914188,2.1831929683685303,-0.7941514365375042,0.5042515620589256,0.0,1.9560777693986893,0.5426525,-4.1529775,8.286281,9.284618377685547,0
103,2588.5803,200.0,248.70071,0.031308435,-1.052269,1.969077,2.2328267097473145,-0.1443798430263996,0.43175913393497467,0.0,1.8147984743118286,0.6431021,-4.15424,8.434147,9.423700332641602,0
104,2588.5803,150.0,248.70071,0.061562113,-1.0541034,2.0244522,2.2832720279693604,0.9880774840712547,0.3560424745082855,0.0,2.021659478545189,0.7805719,-4.1530356,8.579997,9.564169883728027,0
105,2588.5803,100.0,248.70071,0.093636766,-1.0554144,2.0797055,2.33406138420105,2.4600392878055573,0.2646680697798729,0.0,2.8494671285152435,0.8785424,-4.151283,8.729831,9.706438064575195,0
106,2588.5803,50.0,248.70071,0.12717547,-1.0561303,2.1335013,2.383991003036499,3.5552796870470047,0.14849558449350297,0.0,3.693796619772911,0.9936324,-4.152991,8.873474,9.847496032714844,0
107,2592.8694,2600.0,199.0711,-0.07389566,-0.838215,0.3554179,0.9134477972984314,0.1175810256972909,0.9252952560782433,0.0,0.881534531712532,-0.60023296,-4.3058224,2.259222,4.899435520172119,0
108,2592.8694,2550.0,199.0711,-0.07828247,-0.8428743,0.37674683,0.9265545606613159,0.12189566530287266,0.9445310533046722,0.0,0.898326575756073,-0.6281175,-4.303094,2.3757267,4.955322742462158,0
109,2592.8694,2500.0002,199.0711,-0.08270515,-0.847624,0.3983453,0.9402050971984863,0.1241416372358799,0.9632225856184959,0.0,0.9153451696038246,-0.66320175,-4.3024697,2.4914055,5.015793323516846,0
110,2592.8694,2450.0,199.0711,-0.08733504,-0.8524707,0.42022705,0.9544236063957214,0.12758259382098913,0.9820252433419228,0.0,0.9319966807961464,-0.6935382,-4.299875,2.6057632,5.075423240661621,0
111,2592.8694,2400.0002,199.0711,-0.09198725,-0.85741216,0.44239634,0.969191312789917,0.1318997172638774,0.9999406114220619,0.0,0.9475377127528191,-0.72848016,-4.294656,2.7198055,5.135376453399658,0
112,2592.8694,2350.0,199.0711,-0.09687155,-0.8624353,0.46486324,0.9845184087753296,0.138972582295537,1.017310544848442,0.0,0.961442343890667,-0.76059,-4.292338,2.8376155,5.201415538787842,0
113,2592.8694,2300.0,199.0711,-0.10182285,-0.8675477,0.48763704,1.0003982782363892,0.1477117696776986,1.0348811820149422,0.0,0.9750302731990814,-0.79442513,-4.291515,2.9494743,5.267600059509277,0
114,2592.8694,2250.0,199.0711,-0.1069269,-0.8727468,0.5107326,1.016842246055603,0.15612333919852972,1.051818624138832,0.0,0.9880370125174522,-0.8241876,-4.288557,3.0671532,5.336519241333008,0
115,2592.8694,2200.0,199.0711,-0.11211628,-0.87802666,0.5341694,1.033846139907837,0.16338372230529785,1.0680275559425354,0.0,1.0007129982113838,-0.86612695,-4.2865987,3.1830535,5.4089674949646,0
116,2592.8694,2150.0002,199.0711,-0.11748011,-0.8833832,0.55793995,1.0514106750488281,0.16800952702760696,1.083269640803337,0.0,1.0134698450565338,-0.89547837,-4.2850995,3.2939649,5.478518486022949,0
117,2592.8694,2100.0,199.0711,-0.12292317,-0.8888157,0.58207726,1.0695407390594482,0.17099707014858723,1.0980230867862701,0.0,1.026441864669323,-0.9231819,-4.2826185,3.4178278,5.55649471282959,0
118,2592.8694,2050.0,199.0711,-0.1284959,-0.8943179,0.6065723,1.0882304906845093,0.17744130641222,1.112651914358139,0.0,1.038062959909439,-0.9606095,-4.2810063,3.5271828,5.629458904266357,0
119,2592.8694,2000.0001,199.0711,-0.1341617,-0.8998882,0.63146186,1.1074936389923096,0.17947765439748764,1.12604358792305,0.0,1.0500697791576385,-0.9878745,-4.2782784,3.649164,5.709287166595459,0
120,2592.8694,1950.0,199.0711,-0.13989381,-0.90552545,0.65673834,1.127320647239685,0.18209879659116268,1.1395781636238098,0.0,1.062114804983139,-1.0175159,-4.276865,3.7615087,5.78583288192749,0
121,2592.8694,1900.0,199.0711,-0.14574924,-0.9112361,0.6824286,1.1477382183074951,0.1875076089054346,1.1527602076530457,0.0,1.0728401392698288,-1.0479606,-4.276729,3.8833368,5.871025085449219,0
122,2592.8694,1850.0,199.0711,-0.15160525,-0.9170009,0.7085471,1.168723225593567,0.18681558035314083,1.164220079779625,0.0,1.0841146558523178,-1.068688,-4.275256,3.9930673,5.946805477142334,0
123,2592.8694,1800.0001,199.0711,-0.1575009,-0.92281955,0.7351042,1.1902859210968018,0.18981895968317986,1.1756557077169418,0.0,1.0940755754709244,-1.0983582,-4.2747436,4.120191,6.037863254547119,0
124,2592.8694,1750.0001,199.0711,-0.16336702,-0.92869496,0.7621297,1.2124375104904175,0.19374999403953552,1.1869716048240662,0.0,1.1036139279603958,-1.1119149,-4.2739124,4.230327,6.115418910980225,0
125,2592.8694,1700.0001,199.0711,-0.16925995,-0.93463165,0.78961515,1.2351831197738647,0.19697214290499687,1.1974194794893265,0.0,1.1126496940851212,-1.1316856,-4.273828,4.357965,6.207912445068359,0
126,2592.8694,1650.0,199.0711,-0.17493169,-0.94061416,0.8176232,1.2585164308547974,0.19635776244103909,1.2069535702466965,0.0,1.1222751587629318,-1.1498384,-4.2741446,4.4740787,6.293474197387695,0
127,2592.8694,1600.0,199.0711,-0.18055645,-0.94663846,0.8461184,1.2824357748031616,0.19749999605119228,1.2156802117824554,0.0,1.1305050253868103,-1.1583091,-4.272327,4.5994534,6.383527755737305,0
128,2592.8694,1550.0,199.0711,-0.18594871,-0.9527058,0.87520224,1.3069828748703003,0.20244346372783184,1.223175287246704,0.0,1.1360397338867188,-1.1668404,-4.273604,4.716931,6.471062183380127,0
129,2592.8694,1500.0001,199.0711,-0.19106863,-0.9587989,0.90480137,1.3320915699005127,0.20231140591204166,1.2302406281232834,0.0,1.1432597637176514,-1.1561799,-4.273322,4.8445625,6.562607765197754,0
130,2592.8694,1450.0001,199.0711,-0.19591264,-0.96494424,0.935009,1.3578442335128784,0.20423924550414085,1.2369802594184875,0.0,1.149537980556488,-1.1641064,-4.271653,4.965552,6.652734279632568,0
131,2592.8694,1400.0,199.0711,-0.20021379,-0.97111356,0.9658351,1.3841909170150757,0.20979288965463638,1.2425272464752197,0.0,1.1533575505018234,-1.1622994,-4.2730823,5.091906,6.748161315917969,0
