node_id,x,y,z,ux,uy,uz,u_mag,s11,s22,s12,smises,vx,vy,vz,v_mag,defect_label
5246,1654.5521,3400.0,2006.2544,-0.017893624,0.012231618,0.052723795,0.057005200535058975,-0.05355576844885945,-0.11562171578407288,0.0,0.20379030518233776,-0.0937686,0.0534685,0.40299308,0.4171988070011139,0
5247,1654.5521,3350.0,2006.2544,-0.01983767,0.01281558,0.07032673,0.07418639957904816,-0.07519930275157094,-0.12026148568838835,0.0,0.20206086337566376,-0.093263,0.05092457,0.50188446,0.5130100250244141,0
5248,1654.5521,3300.0,2006.2544,-0.021760862,0.013422117,0.08801207,0.09165049344301224,-0.09713803883641958,-0.12485123984515667,0.0,0.20213530398905277,-0.12058688,0.049415596,0.5980595,0.6120933294296265,0
5249,1654.5521,3250.0,2006.2544,-0.023663975,0.014051974,0.10585095,0.10937031358480453,-0.11948185693472624,-0.12899449933320284,0.0,0.2039829920977354,-0.10639625,0.04895054,0.6969675,0.7067389488220215,0
5250,1654.5521,3200.0,2006.2544,-0.025553068,0.014696777,0.12377167,0.1272335648536682,-0.14148712065070868,-0.1330508552491665,0.0,0.2072725147008896,-0.12300026,0.049110085,0.8215128,0.8321202993392944,0
5251,1654.5521,3150.0,2006.2544,-0.027400743,0.0153630525,0.14188674,0.14532265067100525,-0.16431446559727192,-0.13720844313502312,0.0,0.21273445338010788,-0.12067435,0.05041565,0.89331067,0.9028333425521851,0
5252,1654.5521,3100.0,2006.2544,-0.029232886,0.01604706,0.1601018,0.16353793442249298,-0.18653731234371662,-0.14147330448031425,0.0,0.21904225833714008,-0.1533917,0.049039233,1.0067917,1.0195897817611694,0
5253,1654.5521,3050.0,2006.2544,-0.031054832,0.016754225,0.17848408,0.18193864822387695,-0.20799650251865387,-0.14543271623551846,0.0,0.22666996344923973,-0.11740036,0.046597097,1.1051011,1.1122961044311523,0
5254,1654.5521,3000.0,2006.2544,-0.03283183,0.017472282,0.19702893,0.20050838589668274,-0.230154225602746,-0.14926938153803349,0.0,0.23665057681500912,-0.16318417,0.045171015,1.2085888,1.220391869544983,0
5255,1654.5521,2950.0,2006.2544,-0.03458897,0.01821208,0.21573946,0.219252347946167,-0.25321120023727417,-0.15296195819973946,0.0,0.24837608821690083,-0.14030139,0.04324743,1.2963547,1.304641842842102,0
5256,1654.5521,2900.0,2006.2544,-0.03631036,0.01896143,0.234629,0.23817798495292664,-0.27771974727511406,-0.15682741813361645,0.0,0.26234834268689156,-0.17033248,0.044091444,1.407386,1.4183413982391357,0
5257,1654.5521,2850.0,2006.2544,-0.038005967,0.019735292,0.25369808,0.2572871148586273,-0.30191127955913544,-0.16045741736888885,0.0,0.27747494727373123,-0.15495172,0.043542296,1.5005078,1.50911545753479,0
