step,time_s,ALLKE_mJ,ALLSE_mJ,ETOTAL_mJ
Step-Separation,0.012001093477010727,6129.0595703125,594.448486328125,-16160.2158203125
Step-Separation,0.01300075277686119,5819.7548828125,1096.2801513671875,-16103.3994140625
Step-Separation,0.01400038879364729,5414.93798828125,2088.470703125,-16041.6220703125
Step-Separation,0.01500001922249794,5074.18603515625,2674.383544921875,-15972.779296875
Step-Separation,0.016099626198410988,4798.8583984375,18181.955078125,-908.81982421875
Step-Separation,0.017099281772971153,4570.07470703125,18516.544921875,-975.0045166015625
Step-Separation,0.018098905682563782,4398.17041015625,19210.595703125,-1051.340576171875
Step-Separation,0.019098512828350067,4266.66650390625,19801.314453125,-1124.0828857421875
Step-Separation,0.020098088309168816,4132.03564453125,20239.08203125,-1198.121826171875
Step-Separation,0.02109765261411667,4019.731201171875,20503.931640625,-1279.64990234375
Step-Separation,0.022097203880548477,3929.2783203125,20521.56640625,-1364.6488037109375
Step-Separation,0.023096755146980286,3829.31103515625,20466.287109375,-1437.36865234375
Step-Separation,0.024096321314573288,3768.19189453125,20318.736328125,-1530.2628173828125
Step-Separation,0.025095883756875992,3709.80712890625,20192.759765625,-1623.0474853515625
Step-Separation,0.026095444336533546,3647.815185546875,19990.462890625,-1714.2200927734375
Step-Separation,0.027095003053545952,3591.809326171875,19533.173828125,-1822.8883056640625
Step-Separation,0.028094582259655,3542.195068359375,19126.009765625,-1927.0252685546875
Step-Separation,0.02909417636692524,3474.202880859375,18696.4921875,-2019.511962890625
Step-Separation,0.030093783512711525,3428.392333984375,18448.771484375,-2120.822265625
Step-Separation,0.03109339065849781,3372.44140625,18146.435546875,-2224.4501953125
Step-Separation,0.03209299594163895,3311.49560546875,18019.904296875,-2325.43408203125
Step-Separation,0.03309260308742523,3260.768310546875,17707.873046875,-2431.44091796875
Step-Separation,0.03409221023321152,3200.3359375,17570.33203125,-2539.7490234375
Step-Separation,0.0350918173789978,3138.030029296875,17370.466796875,-2650.829833984375
Step-Separation,0.03609142452478409,3086.791259765625,17316.78515625,-2766.37548828125
Step-Separation,0.037091031670570374,3031.275390625,17179.294921875,-2882.5751953125
Step-Separation,0.03809063881635666,2985.216796875,17149.857421875,-3003.434814453125
Step-Separation,0.039090245962142944,2948.354736328125,17031.73046875,-3124.161865234375
Step-Separation,0.04008985310792923,2907.90966796875,16953.888671875,-3234.502685546875
Step-Separation,0.041089460253715515,2869.168701171875,16820.740234375,-3350.0419921875
Step-Separation,0.0420890673995018,2835.454345703125,16791.505859375,-3467.61083984375
Step-Separation,0.043088674545288086,2798.12158203125,16748.525390625,-3581.140380859375
Step-Separation,0.04408828169107437,2766.384765625,16739.69921875,-3696.04248046875
Step-Separation,0.04508788883686066,2740.775634765625,16632.36328125,-3811.981201171875
Step-Separation,0.04608749598264694,2715.310546875,16609.9765625,-3928.435791015625
Step-Separation,0.04708710312843323,2696.380859375,16531.6171875,-4046.910400390625
Step-Separation,0.04808671027421951,2680.343505859375,16576.71484375,-4166.70654296875
Step-Separation,0.0490863174200058,2661.127197265625,16539.013671875,-4280.46240234375
Step-Separation,0.050085924565792084,2642.814697265625,16568.771484375,-4399.861328125
Step-Separation,0.05108553171157837,2626.546142578125,16501.2734375,-4518.71533203125
Step-Separation,0.052085138857364655,2608.65673828125,16519.353515625,-4639.9560546875
Step-Separation,0.05308474600315094,2594.142333984375,16440.36328125,-4756.4208984375
Step-Separation,0.054084353148937225,2581.474609375,16476.0078125,-4874.943359375
Step-Separation,0.05508396029472351,2568.79541015625,16431.224609375,-4998.31884765625
Step-Separation,0.056083567440509796,2557.677978515625,16447.921875,-5116.6171875
Step-Separation,0.05708317458629608,2547.434326171875,16349.12890625,-5232.4814453125
Step-Separation,0.05808278173208237,2536.325439453125,16337.51953125,-5344.53515625
Step-Separation,0.05908238887786865,2526.52392578125,16285.83984375,-5452.05078125
Step-Separation,0.06008199602365494,2517.2958984375,16302.5810546875,-5562.4423828125
Step-Separation,0.06108160316944122,2508.219482421875,16246.015625,-5669.31201171875
Step-Separation,0.06208121031522751,2500.484619140625,16222.3525390625,-5786.43798828125
Step-Separation,0.063080795109272,2493.627685546875,16125.7646484375,-5898.94140625
Step-Separation,0.0640803650021553,2486.82763671875,16094.513671875,-6009.861328125
Step-Separation,0.0650799348950386,2481.021728515625,16009.61328125,-6117.18505859375
Step-Separation,0.0660795047879219,2475.5126953125,15988.0400390625,-6229.4541015625
Step-Separation,0.0670790746808052,2470.130859375,15887.7822265625,-6337.90576171875
Step-Separation,0.06807864457368851,2465.405517578125,15837.435546875,-6443.1015625
Step-Separation,0.06907821446657181,2460.88232421875,15713.3330078125,-6544.0986328125
Step-Separation,0.07007778435945511,2456.534912109375,15649.4755859375,-6651.66259765625
Step-Separation,0.07107735425233841,2452.6455078125,15537.4736328125,-6758.052734375
Step-Separation,0.07207692414522171,2448.925048828125,15493.5791015625,-6856.421875
Step-Separation,0.07307649403810501,2445.262451171875,15372.033203125,-6962.47412109375
Step-Separation,0.07407606393098831,2441.9267578125,15315.568359375,-7050.45703125
Step-Separation,0.07507563382387161,2438.553466796875,15192.5458984375,-7152.21142578125
Step-Separation,0.07607520371675491,2435.332275390625,15148.9375,-7241.40380859375
Step-Separation,0.07707477360963821,2432.3115234375,15040.14453125,-7347.70654296875
Step-Separation,0.07807434350252151,2429.227783203125,14996.564453125,-7444.3662109375
Step-Separation,0.07907391339540482,2426.279052734375,14889.7763671875,-7544.8154296875
Step-Separation,0.08007348328828812,2423.542236328125,14831.072265625,-7635.79736328125
Step-Separation,0.08107305318117142,2420.6845703125,14721.09375,-7727.63818359375
Step-Separation,0.08207262307405472,2417.95556640625,14660.6689453125,-7820.74755859375
