step,time_s,ALLKE_mJ,ALLSE_mJ,ETOTAL_mJ
Step-Separation,0.015099579468369484,4813.74267578125,16772.908203125,-914.786865234375
Step-Separation,0.0160992294549942,4608.88916015625,17095.93359375,-979.9285278320312
Step-Separation,0.017098886892199516,4377.2783203125,17474.359375,-1047.9837646484375
Step-Separation,0.018098516389727592,4213.8671875,18108.111328125,-1122.7418212890625
Step-Separation,0.019098123535513878,4066.517333984375,18745.076171875,-1198.2813720703125
Step-Separation,0.020097699016332626,3903.9208984375,19175.080078125,-1272.327880859375
Step-Separation,0.02109725959599018,3778.518310546875,19421.3984375,-1351.3946533203125
Step-Separation,0.02209681086242199,3680.629150390625,19414.04296875,-1431.6798095703125
Step-Separation,0.023096362128853798,3574.324951171875,19266.3359375,-1519.085205078125
Step-Separation,0.0240959282964468,3516.420166015625,19053.486328125,-1609.8515625
Step-Separation,0.025095494464039803,3457.837890625,18875.25390625,-1700.7344970703125
Step-Separation,0.026095058768987656,3389.28271484375,18726.572265625,-1795.230712890625
Step-Separation,0.02709461934864521,3331.73486328125,18293.916015625,-1891.7454833984375
Step-Separation,0.028094200417399406,3274.722412109375,17905.623046875,-1992.0242919921875
Step-Separation,0.029093794524669647,3202.615966796875,17484.572265625,-2092.6591796875
Step-Separation,0.030093401670455933,3155.7958984375,17279.388671875,-2197.591064453125
Step-Separation,0.031093008816242218,3097.0068359375,17076.0703125,-2303.90087890625
Step-Separation,0.0320926159620285,3036.667724609375,16989.37109375,-2413.462158203125
Step-Separation,0.03309222310781479,2985.27001953125,16720.388671875,-2524.84375
Step-Separation,0.034091830253601074,2923.48779296875,16557.27734375,-2638.147705078125
Step-Separation,0.03509143739938736,2860.796142578125,16372.248046875,-2750.677490234375
Step-Separation,0.036091044545173645,2808.367431640625,16337.126953125,-2867.14013671875
Step-Separation,0.03709065169095993,2752.126708984375,16216.3837890625,-2984.142578125
Step-Separation,0.038090258836746216,2703.5712890625,16163.36328125,-3101.28076171875
Step-Separation,0.0390898659825325,2663.105224609375,15989.73828125,-3222.337890625
Step-Separation,0.04008947312831879,2619.968017578125,15860.51953125,-3346.091796875
Step-Separation,0.04108908027410507,2578.6025390625,15685.2998046875,-3469.665283203125
Step-Separation,0.04208868741989136,2542.197265625,15645.041015625,-3593.741943359375
Step-Separation,0.04308829456567764,2502.870849609375,15567.365234375,-3719.623046875
Step-Separation,0.04408790171146393,2469.133544921875,15545.5859375,-3846.4560546875
Step-Separation,0.045087508857250214,2441.834228515625,15397.79296875,-3973.406982421875
Step-Separation,0.0460871160030365,2414.287109375,15356.2607421875,-4101.75537109375
Step-Separation,0.047086723148822784,2393.224365234375,15265.787109375,-4230.42822265625
Step-Separation,0.04808633029460907,2375.264404296875,15322.5888671875,-4359.77392578125
Step-Separation,0.049085937440395355,2354.0888671875,15271.0029296875,-4489.9140625
Step-Separation,0.05008554458618164,2334.0849609375,15292.3251953125,-4622.02490234375
Step-Separation,0.051085151731967926,2315.779052734375,15182.318359375,-4755.38134765625
Step-Separation,0.05208475887775421,2295.71728515625,15195.244140625,-4886.66748046875
Step-Separation,0.0530843660235405,2278.794189453125,15092.2685546875,-5021.28173828125
Step-Separation,0.05408397316932678,2264.049072265625,15129.263671875,-5152.44384765625
Step-Separation,0.05508358031511307,2248.91552734375,15048.3857421875,-5285.6552734375
Step-Separation,0.05608318746089935,2235.4453125,15056.9873046875,-5419.96923828125
Step-Separation,0.05708279460668564,2223.102294921875,14915.484375,-5554.12060546875
Step-Separation,0.058082401752471924,2209.576416015625,14899.416015625,-5685.28271484375
Step-Separation,0.05908200889825821,2197.56494140625,14805.5849609375,-5817.369140625
Step-Separation,0.060081616044044495,2186.134033203125,14828.208984375,-5946.61376953125
Step-Separation,0.06108122318983078,2174.74267578125,14722.828125,-6077.767578125
Step-Separation,0.062080830335617065,2164.780029296875,14706.8505859375,-6206.892578125
Step-Separation,0.06308041512966156,2155.555908203125,14579.5068359375,-6333.72265625
Step-Separation,0.06407998502254486,2146.4482421875,14559.1923828125,-6459.5751953125
Step-Separation,0.06507955491542816,2138.247314453125,14439.30859375,-6586.7900390625
Step-Separation,0.06607912480831146,2130.21728515625,14429.8525390625,-6712.0771484375
Step-Separation,0.06707869470119476,2122.305908203125,14299.943359375,-6835.45361328125
Step-Separation,0.06807826459407806,2115.1474609375,14256.625,-6957.46435546875
Step-Separation,0.06907783448696136,2108.220947265625,14098.3662109375,-7079.4150390625
Step-Separation,0.07007740437984467,2101.45458984375,14049.8857421875,-7200.92626953125
Step-Separation,0.07107697427272797,2095.1494140625,13911.7021484375,-7319.80078125
Step-Separation,0.07207654416561127,2089.010498046875,13872.765625,-7440.04541015625
Step-Separation,0.07307611405849457,2082.902099609375,13725.7919921875,-7557.36865234375
Step-Separation,0.07407568395137787,2077.181640625,13673.8271484375,-7670.6826171875
Step-Separation,0.07507525384426117,2071.333251953125,13525.609375,-7782.81005859375
Step-Separation,0.07607482373714447,2065.729248046875,13488.2783203125,-7893.16748046875
