step,time_s,ALLKE_mJ,ALLSE_mJ,ETOTAL_mJ
Step-Preload,0.0036046956665813923,1.8728418350219727,0.00015207365504465997,-0.00014071869372855872
Step-Preload,0.0037046954967081547,1.959604024887085,0.00015632067515980452,-0.00016024583601392806
Step-Preload,0.003804695326834917,2.0474376678466797,0.0001495472970418632,-0.00018722844833973795
Step-Preload,0.0039046951569616795,2.1362948417663574,0.00021031034702900797,-0.0001420688204234466
Step-Preload,0.004004694987088442,2.226128101348877,0.00026051863096654415,-0.00010196028597420081
Step-Preload,0.004104609601199627,2.3168137073516846,0.00032191822538152337,-4.4669588532997295e-05
Step-Preload,0.004204438999295235,2.4083032608032227,0.00022527255350723863,-0.0001394203572999686
Step-Preload,0.004304182715713978,2.5005505084991455,0.00036743140663020313,1.0467464562680107e-05
Step-Preload,0.004403841216117144,2.593510389328003,0.0002715584705583751,-7.234310760395601e-05
Step-Preload,0.004503414500504732,2.6871376037597656,0.00036852448829449713,4.195246219751425e-05
Step-Preload,0.004602902103215456,2.781388521194458,0.00027277751360088587,-3.381994611117989e-05
Step-Preload,0.004702304489910603,2.876220464706421,0.0003696702478919178,8.40367647469975e-05
Step-Preload,0.004801621660590172,2.9715919494628906,0.0002623345353640616,-2.8863926218036795e-06
Step-Preload,0.004900853615254164,3.0674617290496826,0.0004386116343084723,0.00019074369629379362
Step-Preload,0.004999999888241291,3.1637911796569824,0.0003315017092972994,9.664503886597231e-05
Step-Separation,0.0,3.1637911796569824,0.0003315017092972994,9.663013770477846e-05
Step-Separation,0.0010997748468071222,4676.693359375,4693.13330078125,-279.9833984375
Step-Separation,0.0020043274853378534,6177.5361328125,7685.150390625,-322.9720458984375
Step-Separation,0.0030041742138564587,7752.99755859375,10644.4150390625,-344.19757080078125
Step-Separation,0.004003932699561119,8589.744140625,10979.3994140625,-366.5780944824219
Step-Separation,0.005003573838621378,8766.109375,13926.744140625,-361.2351989746094
Step-Separation,0.006003222893923521,8519.1630859375,16251.2109375,-321.4456481933594
Step-Separation,0.007002880796790123,8824.986328125,17761.666015625,-319.83062744140625
Step-Separation,0.008002580143511295,8869.8408203125,18987.3984375,-328.3864440917969
Step-Separation,0.009002184495329857,8917.125,19970.240234375,-320.5478210449219
Step-Separation,0.010001781396567822,9005.3505859375,19701.009765625,-306.2420959472656
Step-Separation,0.011001400649547577,8777.8876953125,19014.9296875,-301.161376953125
Step-Separation,0.012001076713204384,8380.63671875,19242.2578125,-301.1998291015625
Step-Separation,0.013000735081732273,7952.822265625,20109.984375,-302.115966796875
Step-Separation,0.014000366441905499,7412.2890625,21698.0390625,-298.16229248046875
Step-Separation,0.015099960379302502,6858.513671875,22923.232421875,-262.51617431640625
Step-Separation,0.0160996001213789,6453.59716796875,23764.189453125,-261.566162109375
Step-Separation,0.01709924079477787,6089.71533203125,24610.595703125,-259.2889404296875
Step-Separation,0.018098855391144753,5837.9580078125,25718.18359375,-261.9446105957031
Step-Separation,0.01909846067428589,5607.6845703125,26988.849609375,-258.2108154296875
Step-Separation,0.020098038017749786,5412.32958984375,27834.658203125,-255.07968139648438
Step-Separation,0.02109759859740734,5234.23291015625,28546.07421875,-255.1402587890625
Step-Separation,0.02209714986383915,5052.6142578125,28787.759765625,-252.93309020996094
Step-Separation,0.023096701130270958,4900.28466796875,29050.966796875,-251.7991485595703
Step-Separation,0.024096252396702766,4790.80078125,29031.06640625,-251.4750213623047
Step-Separation,0.025095798075199127,4685.94921875,29157.392578125,-250.7773895263672
Step-Separation,0.026095349341630936,4606.0576171875,29004.865234375,-250.93820190429688
Step-Separation,0.027094900608062744,4532.2021484375,28717.791015625,-251.7060546875
Step-Separation,0.028094446286559105,4456.8701171875,28324.421875,-251.46994018554688
Step-Separation,0.029093988239765167,4374.17578125,27955.42578125,-250.3758087158203
Step-Separation,0.030093541368842125,4302.60107421875,27623.212890625,-250.68008422851562
Step-Separation,0.031093111261725426,4217.57080078125,27376.19921875,-251.40150451660156
Step-Separation,0.032092683017253876,4134.4775390625,27176.169921875,-251.80117797851562
Step-Separation,0.033092252910137177,4054.600830078125,26941.931640625,-252.9071044921875
Step-Separation,0.03409182280302048,3969.88232421875,26797.083984375,-253.1282501220703
Step-Separation,0.03509139269590378,3884.4541015625,26763.787109375,-253.86154174804688
Step-Separation,0.03609096258878708,3809.717529296875,26787.12890625,-254.30899047851562
Step-Separation,0.03709053248167038,3735.088134765625,26805.482421875,-255.4673614501953
Step-Separation,0.03809010237455368,3670.03564453125,26798.490234375,-256.3585510253906
Step-Separation,0.03908967226743698,3613.172119140625,26860.400390625,-257.3648376464844
Step-Separation,0.04008924216032028,3555.9462890625,26883.31640625,-258.6676025390625
Step-Separation,0.04108881205320358,3500.00341796875,26967.013671875,-259.5863037109375
Step-Separation,0.042088381946086884,3450.843017578125,26993.48046875,-260.92498779296875
Step-Separation,0.043087951838970184,3400.14501953125,27076.53515625,-261.9650573730469
Step-Separation,0.044087521731853485,3355.381591796875,27082.35546875,-263.1968078613281
Step-Separation,0.045087091624736786,3319.01611328125,27132.99609375,-264.513671875
Step-Separation,0.04608666151762009,3283.4501953125,27193.921875,-266.025146484375
Step-Separation,0.04708623141050339,3255.05517578125,27317.001953125,-267.2149353027344
Step-Separation,0.04808580130338669,3231.035400390625,27436.419921875,-268.9254150390625
Step-Separation,0.04908537119626999,3202.791748046875,27557.5,-270.2796936035156
Step-Separation,0.05008494108915329,3176.322021484375,27680.236328125,-271.7441711425781
Step-Separation,0.05108451098203659,3153.222412109375,27826.36328125,-273.10540771484375
Step-Separation,0.05208408087491989,3127.48681640625,27991.421875,-274.6877746582031
Step-Separation,0.05308365076780319,3106.38671875,28145.498046875,-276.3430480957031
Step-Separation,0.05408322066068649,3088.4853515625,28310.36328125,-278.07818603515625
Step-Separation,0.055082790553569794,3069.881103515625,28471.16796875,-279.6748962402344
Step-Separation,0.056082360446453094,3053.916259765625,28609.8125,-281.2447204589844
Step-Separation,0.057081930339336395,3039.28857421875,28727.041015625,-282.9837646484375
Step-Separation,0.058081500232219696,3023.3173828125,28854.109375,-284.552490234375
Step-Separation,0.059081070125103,3009.475341796875,29001.6484375,-286.3280334472656
Step-Separation,0.0600806400179863,2996.45703125,29118.162109375,-288.126953125
Step-Separation,0.0610802099108696,2983.539794921875,29228.828125,-289.81451416015625
Step-Separation,0.0620797798037529,2972.531982421875,29315.470703125,-291.51031494140625
Step-Separation,0.0630793496966362,2962.60546875,29408.31640625,-293.3422546386719
Step-Separation,0.0640789195895195,2953.140869140625,29485.662109375,-295.1297607421875
Step-Separation,0.0650784894824028,2944.972412109375,29564.80078125,-296.98504638671875
Step-Separation,0.0660780593752861,2937.170166015625,29636.966796875,-298.76385498046875
Step-Separation,0.0670776292681694,2929.796875,29699.21484375,-300.5574645996094
Step-Separation,0.0680771991610527,2923.0966796875,29744.201171875,-302.4195861816406
Step-Separation,0.069076769053936,2916.69140625,29781.763671875,-304.3125305175781
Step-Separation,0.0700763389468193,2910.78369140625,29813.349609375,-306.16619873046875
Step-Separation,0.0710759088397026,2905.379150390625,29855.482421875,-307.9876403808594
Step-Separation,0.07207547873258591,2900.325439453125,29896.625,-309.84918212890625
Step-Separation,0.07307504862546921,2895.5556640625,29933.23046875,-311.86920166015625
Step-Separation,0.07407461851835251,2891.06689453125,29957.3828125,-313.7501525878906
Step-Separation,0.07507418841123581,2886.6015625,29987.65625,-315.51715087890625
Step-Separation,0.07607375830411911,2882.441650390625,30023.876953125,-317.4463195800781
Step-Separation,0.07707332819700241,2878.44921875,30064.7890625,-319.3663635253906
Step-Separation,0.07807289808988571,2874.504150390625,30104.732421875,-321.25201416015625
Step-Separation,0.07907246798276901,2870.75244140625,30141.244140625,-323.20965576171875
Step-Separation,0.08007203787565231,2867.209716796875,30166.4375,-325.1805725097656
Step-Separation,0.08107160776853561,2863.650634765625,30187.953125,-327.0244140625
Step-Separation,0.08207117766141891,2860.2529296875,30208.822265625,-328.9911193847656
Step-Separation,0.08307074755430222,2856.994384765625,30236.626953125,-330.97344970703125
Step-Separation,0.08407031744718552,2853.868896484375,30261.013671875,-332.9530334472656
Step-Separation,0.08506988734006882,2850.843994140625,30280.37109375,-334.8554992675781
Step-Separation,0.08606945723295212,2847.910400390625,30292.001953125,-336.75994873046875
Step-Separation,0.08706902712583542,2845.038818359375,30303.16796875,-338.7237243652344
Step-Separation,0.08806859701871872,2842.277587890625,30323.54296875,-340.6958923339844
Step-Separation,0.08906816691160202,2839.61328125,30351.33203125,-342.644775390625
Step-Separation,0.09006773680448532,2836.9873046875,30378.76171875,-344.5986022949219
Step-Separation,0.09106730669736862,2834.4765625,30402.66796875,-346.5830993652344
Step-Separation,0.09206687659025192,2832.030029296875,30422.45703125,-348.5172424316406
Step-Separation,0.09306644648313522,2829.65869140625,30449.6875,-350.5105895996094
Step-Separation,0.09406601637601852,2827.37353515625,30481.71484375,-352.49737548828125
Step-Separation,0.09506558626890182,2825.1123046875,30520.52734375,-354.4541015625
Step-Separation,0.09606515616178513,2822.886962890625,30555.013671875,-356.3849792480469
Step-Separation,0.09706472605466843,2820.741455078125,30581.544921875,-358.4125671386719
Step-Separation,0.09806429594755173,2818.601318359375,30602.1875,-360.36724853515625
Step-Separation,0.09906386584043503,2816.521484375,30621.0859375,-362.3907775878906
Step-Separation,0.10006343573331833,2814.505126953125,30643.412109375,-364.3671569824219
Step-Separation,0.10106300562620163,2812.51904296875,30669.25,-366.3542785644531
Step-Separation,0.10206257551908493,2810.563232421875,30692.748046875,-368.3382263183594
Step-Separation,0.10306214541196823,2808.672607421875,30710.22265625,-370.34765625
Step-Separation,0.10406171530485153,2806.789794921875,30723.205078125,-372.3362731933594
Step-Separation,0.10506128519773483,2804.932861328125,30739.955078125,-374.34307861328125
Step-Separation,0.10606085509061813,2803.122314453125,30761.380859375,-376.2911071777344
Step-Separation,0.10706042498350143,2801.3447265625,30786.474609375,-378.2371826171875
Step-Separation,0.10805999487638474,2799.588134765625,30809.048828125,-380.2293395996094
Step-Separation,0.10905956476926804,2797.876708984375,30828.287109375,-382.19647216796875
Step-Separation,0.11005913466215134,2796.199462890625,30846.9375,-384.21124267578125
Step-Separation,0.11105870455503464,2794.53759765625,30866.560546875,-386.24505615234375
Step-Separation,0.11205827444791794,2792.92578125,30888.7890625,-388.24700927734375
Step-Separation,0.11305784434080124,2791.33056640625,30912.865234375,-390.1839294433594
Step-Separation,0.11405741423368454,2789.75634765625,30932.869140625,-392.2135925292969
Step-Separation,0.11505698412656784,2788.221923828125,30950.95703125,-394.2464294433594
Step-Separation,0.11605655401945114,2786.706298828125,30966.99609375,-396.2559814453125
Step-Separation,0.11705612391233444,2785.214599609375,30983.6875,-398.28955078125
Step-Separation,0.11805569380521774,2783.75927734375,31003.365234375,-400.2606201171875
Step-Separation,0.11905526369810104,2782.322265625,31021.53125,-402.2763671875
Step-Separation,0.12005483359098434,2780.9072265625,31040.1484375,-404.25299072265625
Step-Separation,0.12105440348386765,2779.517333984375,31055.68359375,-406.2956848144531
Step-Separation,0.12205397337675095,2778.153076171875,31071.84375,-408.33380126953125
Step-Separation,0.12305354326963425,2776.804443359375,31089.705078125,-410.3202819824219
Step-Separation,0.12405311316251755,2775.483154296875,31108.041015625,-412.3426208496094
Step-Separation,0.12505267560482025,2774.18408203125,31127.666015625,-414.4180908203125
Step-Separation,0.12605224549770355,2772.8955078125,31145.763671875,-416.4046630859375
Step-Separation,0.12705181539058685,2771.640625,31163.9296875,-418.4075622558594
Step-Separation,0.12805138528347015,2770.397216796875,31182.408203125,-420.4573059082031
Step-Separation,0.12905095517635345,2769.173828125,31201.4609375,-422.4999084472656
Step-Separation,0.13005052506923676,2767.973876953125,31221.423828125,-424.4844055175781
Step-Separation,0.13105009496212006,2766.7978515625,31240.798828125,-426.4518127441406
Step-Separation,0.13204966485500336,2765.621826171875,31260.103515625,-428.4649353027344
Step-Separation,0.13304923474788666,2764.47412109375,31279.359375,-430.4844970703125
Step-Separation,0.13404880464076996,2763.33642578125,31297.986328125,-432.4311218261719
Step-Separation,0.13504837453365326,2762.21923828125,31317.6015625,-434.41302490234375
Step-Separation,0.13604794442653656,2761.11962890625,31337.046875,-436.4111328125
Step-Separation,0.13704751431941986,2760.034912109375,31356.5234375,-438.40478515625
Step-Separation,0.13804708421230316,2758.96240234375,31375.88671875,-440.3697509765625
Step-Separation,0.13904665410518646,2757.90576171875,31394.650390625,-442.3929748535156
Step-Separation,0.14004622399806976,2756.8642578125,31414.265625,-444.3819274902344
Step-Separation,0.14104579389095306,2755.837890625,31433.8671875,-446.3250427246094
Step-Separation,0.14204536378383636,2754.824951171875,31453.8046875,-448.3011779785156
Step-Separation,0.14304493367671967,2753.8271484375,31473.916015625,-450.2254943847656
Step-Separation,0.14404450356960297,2752.842529296875,31493.431640625,-452.2348327636719
Step-Separation,0.14504407346248627,2751.870361328125,31513.576171875,-454.201416015625
Step-Separation,0.14604364335536957,2750.91357421875,31532.921875,-456.2066345214844
Step-Separation,0.14704321324825287,2749.96728515625,31553.033203125,-458.1959533691406
Step-Separation,0.14804278314113617,2749.0341796875,31572.900390625,-460.1252746582031
Step-Separation,0.14904235303401947,2748.113037109375,31592.4921875,-462.0797119140625
Step-Separation,0.15004192292690277,2747.20556640625,31611.953125,-464.06329345703125
Step-Separation,0.15104149281978607,2746.307861328125,31631.29296875,-466.0390625
Step-Separation,0.15204106271266937,2745.42333984375,31650.712890625,-467.98065185546875
Step-Separation,0.15304063260555267,2744.551025390625,31670.48046875,-469.9397277832031
Step-Separation,0.15404020249843597,2743.68701171875,31689.392578125,-471.9002380371094
Step-Separation,0.15503977239131927,2742.835693359375,31709.080078125,-473.8249816894531
Step-Separation,0.15603934228420258,2741.99560546875,31727.982421875,-475.7527160644531
Step-Separation,0.15703891217708588,2741.16650390625,31747.25,-477.6600646972656
Step-Separation,0.15803848206996918,2740.3466796875,31766.533203125,-479.6025085449219
Step-Separation,0.15903805196285248,2739.53759765625,31785.330078125,-481.56903076171875
Step-Separation,0.16003762185573578,2738.738525390625,31804.546875,-483.5284118652344
Step-Separation,0.16103719174861908,2737.948486328125,31823.54296875,-485.466064453125
Step-Separation,0.16203676164150238,2737.169921875,31841.837890625,-487.3392639160156
Step-Separation,0.16303633153438568,2736.398681640625,31861.2890625,-489.2020568847656
Step-Separation,0.16403590142726898,2735.63818359375,31879.384765625,-491.16229248046875
Step-Separation,0.16503547132015228,2734.885986328125,31898.447265625,-493.1240234375
Step-Separation,0.16603504121303558,2734.14208984375,31916.814453125,-495.0714416503906
Step-Separation,0.16703461110591888,2733.408203125,31935.478515625,-497.0180969238281
Step-Separation,0.16803418099880219,2732.682861328125,31954.02734375,-498.9725646972656
Step-Separation,0.16903375089168549,2731.96484375,31972.380859375,-500.957275390625
Step-Separation,0.1700333207845688,2731.2568359375,31990.90234375,-502.9466552734375
Step-Separation,0.1710328906774521,2730.556640625,32009.626953125,-504.7378845214844
Step-Separation,0.1720324605703354,2729.863525390625,32027.970703125,-506.647705078125
Step-Separation,0.1730320304632187,2729.17919921875,32046.484375,-508.52813720703125
Step-Separation,0.174031600356102,2728.50244140625,32064.630859375,-510.44879150390625
Step-Separation,0.1750311702489853,2727.8330078125,32083.025390625,-512.2612915039062
Step-Separation,0.1760307401418686,2727.171875,32101.1953125,-514.1727294921875
Step-Separation,0.1770303100347519,2726.51806640625,32119.44140625,-516.0903930664062
Step-Separation,0.1780298799276352,2725.870849609375,32137.58984375,-518.06494140625
Step-Separation,0.1790294498205185,2725.2314453125,32155.5546875,-519.9955444335938
Step-Separation,0.1800290197134018,2724.599365234375,32173.62890625,-521.9172973632812
Step-Separation,0.1810285896062851,2723.972900390625,32191.580078125,-523.8411254882812
Step-Separation,0.1820281594991684,2723.3544921875,32209.578125,-525.740234375
Step-Separation,0.1830277293920517,2722.7421875,32227.771484375,-527.6070556640625
Step-Separation,0.184027299284935,2722.137451171875,32245.580078125,-529.4960327148438
Step-Separation,0.1850268691778183,2721.538330078125,32263.5625,-531.4029541015625
Step-Separation,0.1860264390707016,2720.9453125,32281.373046875,-533.32861328125
Step-Separation,0.1870260089635849,2720.359375,32299.177734375,-535.1788940429688
Step-Separation,0.1880255788564682,2719.779052734375,32317.189453125,-537.0648803710938
Step-Separation,0.1890251487493515,2719.204833984375,32334.81640625,-538.948974609375
Step-Separation,0.1900247186422348,2718.63720703125,32352.69140625,-540.8073120117188
Step-Separation,0.1910242885351181,2718.0751953125,32370.296875,-542.7098388671875
Step-Separation,0.1920238584280014,2717.520263671875,32387.85546875,-544.5953369140625
Step-Separation,0.1930234283208847,2716.97021484375,32405.486328125,-546.4703979492188
Step-Separation,0.194022998213768,2716.425048828125,32423.044921875,-548.34326171875
Step-Separation,0.1950225681066513,2715.885498046875,32440.568359375,-550.1837158203125
Step-Separation,0.1960221379995346,2715.351806640625,32458.130859375,-551.986083984375
Step-Separation,0.1970217078924179,2714.822998046875,32475.248046875,-553.8896484375
Step-Separation,0.1980212777853012,2714.300048828125,32492.921875,-555.7404174804688
Step-Separation,0.1990208476781845,2713.7822265625,32509.9921875,-557.576904296875
Step-Separation,0.20000000298023224,2713.280517578125,32527.248046875,-559.4033203125
