step,time_s,ALLKE_mJ,ALLSE_mJ,ETOTAL_mJ
Step-Separation,0.03900465741753578,19.795761108398438,0.08654102683067322,-0.0005595068796537817
Step-Separation,0.0400046743452549,19.84174919128418,0.08710935711860657,-0.0005381000228226185
Step-Separation,0.041004687547683716,19.88347625732422,0.0857936441898346,-0.000578797422349453
Step-Separation,0.04200470447540283,19.921409606933594,0.08303225040435791,-0.0005265106447041035
Step-Separation,0.04300472140312195,19.955623626708984,0.07939893007278442,-0.0005785507964901626
Step-Separation,0.044004738330841064,19.986614227294922,0.07545030117034912,-0.0005360670038498938
Step-Separation,0.04500475525856018,20.014484405517578,0.07166244089603424,-0.0005569044733420014
Step-Separation,0.0460047721862793,20.0396785736084,0.06841999292373657,-0.0005488597089424729
Step-Separation,0.04700478911399841,20.06245994567871,0.06602030247449875,-0.0005455490318126976
Step-Separation,0.04800480604171753,20.083078384399414,0.06466053426265717,-0.0005670496029779315
Step-Separation,0.049004822969436646,20.101848602294922,0.0644015371799469,-0.0005298802861943841
Step-Separation,0.05000483989715576,20.118818283081055,0.06515617668628693,-0.0005710044060833752
Step-Separation,0.05100485682487488,20.1342716217041,0.06671596318483353,-0.0005353243905119598
Step-Separation,0.052004873752593994,20.148181915283203,0.06881550699472427,-0.0005613911198452115
Step-Separation,0.05300489068031311,20.1607723236084,0.07118090242147446,-0.0005504815489985049
Step-Separation,0.05400490760803223,20.172115325927734,0.07353908568620682,-0.0005470269825309515
Step-Separation,0.05500492453575134,20.182331085205078,0.07562276721000671,-0.0005622779135592282
Step-Separation,0.05600494146347046,20.191604614257812,0.0771922767162323,-0.0005402700044214725
Step-Separation,0.057004958391189575,20.199960708618164,0.07807764410972595,-0.0005679866881109774
Step-Separation,0.05800497531890869,20.207592010498047,0.07821521908044815,-0.0005438594962470233
Step-Separation,0.05900499224662781,20.2144718170166,0.07766581326723099,-0.0005639647133648396
Step-Separation,0.060005009174346924,20.22073745727539,0.07658684998750687,-0.0005516988458111882
Step-Separation,0.06100502237677574,20.22638511657715,0.07517845928668976,-0.0005558768170885742
Step-Separation,0.06200503930449486,20.23147964477539,0.07364320755004883,-0.0005581974983215332
Step-Separation,0.06300505250692368,20.2360897064209,0.07216450572013855,-0.0005438141524791718
Step-Separation,0.06400506943464279,20.240219116210938,0.07090172171592712,-0.0005657689762301743
Step-Separation,0.06500508636236191,20.243988037109375,0.06998104602098465,-0.0005409966688603163
Step-Separation,0.06600510329008102,20.24736976623535,0.06948212534189224,-0.0005650815437547863
Step-Separation,0.06700512021780014,20.25046157836914,0.06942499428987503,-0.0005581274162977934
Step-Separation,0.06800513714551926,20.253253936767578,0.06976799666881561,-0.0005574975511990488
Step-Separation,0.06900515407323837,20.25578498840332,0.07042347639799118,-0.0005664463387802243
Step-Separation,0.07000517100095749,20.258081436157227,0.07128073275089264,-0.000556205864995718
Step-Separation,0.0710051879286766,20.260133743286133,0.07222495973110199,-0.0005650618113577366
Step-Separation,0.07200520485639572,20.26201057434082,0.07314405590295792,-0.0005542206345126033
Step-Separation,0.07300522178411484,20.2636775970459,0.07393467426300049,-0.0005705371149815619
Step-Separation,0.07400523871183395,20.26520538330078,0.07451104372739792,-0.0005567457410506904
Step-Separation,0.07500525563955307,20.266578674316406,0.07481806725263596,-0.0005622404278255999
Step-Separation,0.07600527256727219,20.267824172973633,0.07484189420938492,-0.0005598677089437842
Step-Separation,0.0770052894949913,20.26896095275879,0.07461012899875641,-0.0005604058387689292
Step-Separation,0.07800530642271042,20.269981384277344,0.07418208569288254,-0.000567945244256407
Step-Separation,0.07900532335042953,20.270915985107422,0.07363145053386688,-0.000557896972168237
Step-Separation,0.08000534027814865,20.27174186706543,0.07303450256586075,-0.0005705723888240755
Step-Separation,0.08100535720586777,20.27250099182129,0.07246275991201401,-0.0005711345584131777
Step-Separation,0.08200537413358688,20.273178100585938,0.07197900116443634,-0.0005688133533112705
Step-Separation,0.083005391061306,20.273794174194336,0.07163263112306595,-0.00057307502720505
Step-Separation,0.08400540798902512,20.274354934692383,0.07145287841558456,-0.000569491705391556
Step-Separation,0.08500542491674423,20.274856567382812,0.07144525647163391,-0.0005658994778059423
Step-Separation,0.08600544184446335,20.275318145751953,0.07159172743558884,-0.0005710252444259822
Step-Separation,0.08700545877218246,20.275728225708008,0.07185740023851395,-0.0005692416452802718
Step-Separation,0.08800547569990158,20.27610969543457,0.07219858467578888,-0.0005675168940797448
Step-Separation,0.0890054926276207,20.27644157409668,0.0725693479180336,-0.0005769885028712451
Step-Separation,0.09000550955533981,20.276748657226562,0.07292528450489044,-0.0005631492822431028
Step-Separation,0.09100552648305893,20.277027130126953,0.07322634011507034,-0.0005674870917573571
Step-Separation,0.09200554341077805,20.277271270751953,0.07344105839729309,-0.0005835486808791757
Step-Separation,0.09300556033849716,20.27750015258789,0.07355056703090668,-0.0005708416574634612
Step-Separation,0.09400557726621628,20.27770233154297,0.0735517218708992,-0.0005713624996133149
Step-Separation,0.0950055941939354,20.277891159057617,0.07345607876777649,-0.0005695195286534727
Step-Separation,0.09600561112165451,20.27805519104004,0.07328607141971588,-0.0005721731577068567
Step-Separation,0.09700562804937363,20.278209686279297,0.07306979596614838,-0.0005765155074186623
Step-Separation,0.09800564497709274,20.27834701538086,0.07283657044172287,-0.0005858858930878341
Step-Separation,0.09900566190481186,20.278467178344727,0.07261466979980469,-0.0005803545354865491
Step-Separation,0.10000567883253098,20.278581619262695,0.07242869585752487,-0.0005636811256408691
Step-Separation,0.10100569576025009,20.2786808013916,0.07229765504598618,-0.0005612098029814661
Step-Separation,0.10200571268796921,20.27877426147461,0.07223227620124817,-0.0005493437638506293
Step-Separation,0.10300572961568832,20.278854370117188,0.07223387062549591,-0.0005546523025259376
Step-Separation,0.10400574654340744,20.278932571411133,0.07229509949684143,-0.0005606500199064612
Step-Separation,0.10500576347112656,20.27899932861328,0.07240211963653564,-0.0005590082728303969
Step-Separation,0.10600578039884567,20.2790584564209,0.07253777235746384,-0.0005842719692736864
Step-Separation,0.10700579732656479,20.279117584228516,0.07268373668193817,-0.000581829808652401
Step-Separation,0.1080058142542839,20.279163360595703,0.07282236218452454,-0.0005833898903802037
Step-Separation,0.10900583118200302,20.279211044311523,0.07293803244829178,-0.0005959817208349705
Step-Separation,0.11000584810972214,20.279251098632812,0.0730188861489296,-0.0005968955811113119
Step-Separation,0.11100586503744125,20.27928924560547,0.07305832952260971,-0.0005963098956272006
Step-Separation,0.11200588196516037,20.279321670532227,0.0730556920170784,-0.0005929912440478802
Step-Separation,0.11300589889287949,20.27935028076172,0.07301580160856247,-0.0005918698734603822
Step-Separation,0.1140059158205986,20.279380798339844,0.0729474201798439,-0.0005808655987493694
Step-Separation,0.11500593274831772,20.279403686523438,0.07286154478788376,-0.0005833008326590061
Step-Separation,0.11600594967603683,20.27942657470703,0.07276976108551025,-0.0005747181130573153
