step,time_s,instance,u_mag_max_mm,u_x_max_mm,u_y_max_mm,u_z_max_mm,v_mag_max_mm_s,s_mises_max_MPa
Step-Separation,0.1310533033683896,Q2-CORE,4.871417999267578,1.8907883,0.0984879,-4.4884224,19.499853134155273,2.607785701751709
Step-Separation,0.1310533033683896,Q2-INNERSKIN,4.871706485748291,1.8893124,0.08290468,-4.4896717,19.460752487182617,82.22222137451172
Step-Separation,0.1310533033683896,Q2-OUTERSKIN,4.66658878326416,1.8177053,0.6191033,-4.2532,19.418384552001953,166.34571838378906
Step-Separation,0.1330524431541562,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.1330524431541562,Q1-CORE,2.243901252746582,0.46869254,-0.018822446,2.194326,58.529903411865234,3.0619611740112305
Step-Separation,0.1330524431541562,Q1-INNERSKIN,2.259913206100464,0.46271852,-0.02810346,2.2118566,57.37909698486328,167.79232788085938
Step-Separation,0.1330524431541562,Q1-OUTERSKIN,2.0173211097717285,0.36155152,0.22384065,1.9719939,11.912615776062012,101.37071990966797
Step-Separation,0.1330524431541562,Q2-CORE,4.9073567390441895,1.8998497,0.101487026,-4.523541,19.428104400634766,2.6080620288848877
Step-Separation,0.1330524431541562,Q2-INNERSKIN,4.907638072967529,1.8983787,0.085897684,-4.5247865,19.396446228027344,82.1428451538086
Step-Separation,0.1330524431541562,Q2-OUTERSKIN,4.702459335327148,1.8262684,0.6226159,-4.2883816,19.32790756225586,166.2974395751953
Step-Separation,0.1350515829399228,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.1350515829399228,Q1-CORE,2.257666826248169,0.46643993,-0.018024914,2.208884,58.24166488647461,3.064269781112671
Step-Separation,0.1350515829399228,Q1-INNERSKIN,2.273916721343994,0.46042866,-0.027267225,2.2266476,57.0533561706543,168.37222290039062
Step-Separation,0.1350515829399228,Q1-OUTERSKIN,2.0313961505889893,0.35908338,0.22425827,1.9867909,11.961159706115723,101.29548645019531
Step-Separation,0.1350515829399228,Q2-CORE,4.943281173706055,1.9089061,0.10447018,-4.558639,19.37012481689453,2.6083600521087646
Step-Separation,0.1350515829399228,Q2-INNERSKIN,4.94355583190918,1.9074397,0.088874415,-4.5598817,19.370561599731445,82.04705047607422
Step-Separation,0.1350515829399228,Q2-OUTERSKIN,4.738288879394531,1.8347578,0.6261407,-4.3235393,19.291582107543945,166.2723388671875
Step-Separation,0.1370507227256894,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.1370507227256894,Q1-CORE,2.2713634967803955,0.46414027,-0.01721932,2.223369,58.04165267944336,3.0688092708587646
Step-Separation,0.1370507227256894,Q1-INNERSKIN,2.287851572036743,0.45809203,-0.026422966,2.2413652,56.81809997558594,168.9184112548828
Step-Separation,0.1370507227256894,Q1-OUTERSKIN,2.0454750061035156,0.3566124,0.22468299,2.0015776,11.887312889099121,101.22443389892578
Step-Separation,0.1370507227256894,Q2-CORE,4.979034423828125,1.917805,0.10743554,-4.5936112,19.2716007232666,2.6088645458221436
Step-Separation,0.1370507227256894,Q2-INNERSKIN,4.979303359985352,1.916344,0.09183307,-4.594851,19.21045684814453,81.95638275146484
Step-Separation,0.1370507227256894,Q2-OUTERSKIN,4.773961067199707,1.8431332,0.62963694,-4.3585687,19.200393676757812,166.25643920898438
Step-Separation,0.139049862511456,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.139049862511456,Q1-CORE,2.285059690475464,0.46188456,-0.016427305,2.2378316,57.95199966430664,3.0703890323638916
Step-Separation,0.139049862511456,Q1-INNERSKIN,2.301785707473755,0.45579946,-0.025593165,2.2560606,56.695091247558594,169.4778594970703
Step-Separation,0.139049862511456,Q1-OUTERSKIN,2.0595531463623047,0.35419556,0.22510359,2.0163414,11.816115379333496,101.15071868896484
Step-Separation,0.139049862511456,Q2-CORE,5.014601230621338,1.9265423,0.11039443,-4.628442,19.24837875366211,2.6090247631073
Step-Separation,0.139049862511456,Q2-INNERSKIN,5.014863014221191,1.9250869,0.094785884,-4.629677,19.21197509765625,81.87821960449219
Step-Separation,0.139049862511456,Q2-OUTERSKIN,4.809415817260742,1.8513495,0.63309693,-4.393424,19.169336318969727,166.20986938476562
Step-Separation,0.14104900229722261,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.14104900229722261,Q1-CORE,2.298710823059082,0.45963472,-0.01564172,2.252235,57.91077423095703,3.075159788131714
