node_id,x,y,z,ux,uy,uz,u_mag,s11,s22,s12,smises,vx,vy,vz,v_mag,defect_label
103,2588.5803,200.0,248.70071,0.1453071,-1.0156262,1.9018924,2.160973310470581,-0.26192476064898074,0.43652261793613434,0.0,1.8332854509353638,1.0624516,-3.8968935,8.289021,9.2207612991333,0
104,2588.5803,150.0,248.70071,0.18865168,-1.0174695,1.9578724,2.214519739151001,0.8966371470596641,0.3584834225475788,0.0,2.007542699575424,1.1940637,-3.889115,8.426239,9.356949806213379,0
105,2588.5803,100.0,248.70071,0.23406743,-1.0188947,2.0138724,2.2690560817718506,2.450834572315216,0.2680725436657667,0.0,2.8681027591228485,1.3224368,-3.89504,8.562612,9.499394416809082,0
106,2588.5803,50.0,248.70071,0.2812863,-1.0196518,2.068473,2.3232288360595703,3.648736871778965,0.15207160008139908,0.0,3.789818987250328,1.4924577,-3.9030874,8.696254,9.648126602172852,0
107,2592.8694,2600.0,199.0711,-0.07133916,-0.80898297,0.3418864,0.8811520934104919,0.11297397594898939,0.863259568810463,0.0,0.8224157020449638,-0.5724713,-4.059457,2.0933523,4.603155136108398,0
108,2592.8694,2550.0,199.0711,-0.07551032,-0.81333023,0.36224878,0.8935502171516418,0.11363488156348467,0.8815361484885216,0.0,0.8394157439470291,-0.6109548,-4.056322,2.197334,4.653524875640869,0
109,2592.8694,2500.0002,199.0711,-0.07975051,-0.8177672,0.38285387,0.9064658880233765,0.11503240466117859,0.8993797451257706,0.0,0.8558201119303703,-0.6358908,-4.0530176,2.3087208,4.7076005935668945,0
110,2592.8694,2450.0,199.0711,-0.08417274,-0.8222896,0.40372247,0.9199113845825195,0.12165575660765171,0.9168808609247208,0.0,0.8699567839503288,-0.6747284,-4.0513167,2.4379666,4.776202201843262,0
111,2592.8694,2400.0002,199.0711,-0.08870639,-0.8269021,0.4248469,0.9338794350624084,0.130596405826509,0.9347085878252983,0.0,0.8836687877774239,-0.7053834,-4.046285,2.5632205,4.841496467590332,0
112,2592.8694,2350.0,199.0711,-0.093352154,-0.8316045,0.44625896,0.9483816027641296,0.13938310369849205,0.9518442451953888,0.0,0.8969763666391373,-0.7443626,-4.041727,2.667414,4.8994622230529785,0
