step,time_s,ALLKE_mJ,ALLSE_mJ,ETOTAL_mJ
Step-Separation,0.14500650763511658,20.279624938964844,3.883093029344309e-07,-0.0003495941637083888
Step-Separation,0.1460065245628357,20.279626846313477,3.896920475199295e-07,-0.00034792377846315503
Step-Separation,0.1470065414905548,20.27962875366211,3.882551027345471e-07,-0.00033218954922631383
Step-Separation,0.14800655841827393,20.27962875366211,3.9054233980095887e-07,-0.0003617510956246406
Step-Separation,0.14900657534599304,20.279630661010742,3.889439597060118e-07,-0.00033028138568624854
Step-Separation,0.15000659227371216,20.279630661010742,3.9069067270247615e-07,-0.000344584695994854
Step-Separation,0.15100660920143127,20.279630661010742,3.901719196619524e-07,-0.00033647892996668816
Step-Separation,0.1520066261291504,20.279632568359375,3.905406629201025e-07,-0.0003286107094027102
Step-Separation,0.1530066430568695,20.279632568359375,3.914199737664603e-07,-0.00033528549829497933
Step-Separation,0.15400665998458862,20.279632568359375,3.90613337231116e-07,-0.0003274184127803892
Step-Separation,0.15500667691230774,20.279632568359375,3.9225676573551027e-07,-0.0003193104930687696
Step-Separation,0.15600669384002686,20.279634475708008,3.911887063168251e-07,-0.00032646406907588243
Step-Separation,0.15700671076774597,20.279634475708008,3.925836722373788e-07,-0.00031096540624275804
Step-Separation,0.1580067276954651,20.279634475708008,3.9216962477439665e-07,-0.00031787989428266883
Step-Separation,0.1590067446231842,20.279634475708008,3.926519127617212e-07,-0.00031764095183461905
Step-Separation,0.16000676155090332,20.279634475708008,3.932195511424652e-07,-0.000310010917019099
Step-Separation,0.16100677847862244,20.279634475708008,3.9282565467146924e-07,-0.0003250316367484629
Step-Separation,0.16200679540634155,20.27963638305664,3.94009248338989e-07,-0.0003019037831109017
Step-Separation,0.16300681233406067,20.27963638305664,3.933344316919829e-07,-0.0003016660048160702
Step-Separation,0.16400682926177979,20.27963638305664,3.944445836623345e-07,-0.0002935586089733988
Step-Separation,0.1650068461894989,20.27963638305664,3.9414868524545454e-07,-0.0002933204232249409
Step-Separation,0.16600686311721802,20.27963638305664,3.9466340240323916e-07,-0.00029331984114833176
Step-Separation,0.16700688004493713,20.27963638305664,3.95046725998327e-07,-0.00027782219694927335
Step-Separation,0.16800689697265625,20.27963638305664,3.9492420000897255e-07,-0.00027782225515693426
Step-Separation,0.16900691390037537,20.27963638305664,3.9579330746164487e-07,-0.0002701919584069401
Step-Separation,0.17000693082809448,20.27963638305664,3.954035321385163e-07,-0.00026232446543872356
Step-Separation,0.1710069477558136,20.27963638305664,3.962892662912054e-07,-0.00026995292864739895
Step-Separation,0.17200696468353271,20.27963638305664,3.96109953726409e-07,-0.0002775824395939708
Step-Separation,0.17300698161125183,20.27963638305664,3.96614922237859e-07,-0.0002623230975586921
Step-Separation,0.17400699853897095,20.27963638305664,3.968980877289141e-07,-0.0002623227483127266
Step-Separation,0.17500701546669006,20.27963638305664,3.9694663200862124e-07,-0.0002697136369533837
Step-Separation,0.17600703239440918,20.27963638305664,3.975997344696225e-07,-0.00026971290935762227
Step-Separation,0.1770070493221283,20.27963638305664,3.9741752289046417e-07,-0.00026208366034552455
Step-Separation,0.1780070662498474,20.279638290405273,3.981311920142616e-07,-0.0002616060373838991
Step-Separation,0.17900708317756653,20.279638290405273,3.980524638791394e-07,-0.00025397667195647955
Step-Separation,0.18000710010528564,20.279638290405273,3.9853145494817e-07,-0.00025397614808753133
Step-Separation,0.18100711703300476,20.279638290405273,3.987622392287449e-07,-0.00023871705343481153
Step-Separation,0.18200713396072388,20.279638290405273,3.9891457959129184e-07,-0.00025397565332241356
Step-Separation,0.183007150888443,20.279638290405273,3.994229587078735e-07,-0.00024634567671455443
Step-Separation,0.1840071678161621,20.279638290405273,3.993876305230515e-07,-0.0002310868731001392
Step-Separation,0.18500718474388123,20.279638290405273,3.9996979239731445e-07,-0.00023871562734711915
Step-Separation,0.18600720167160034,20.279638290405273,3.999736861715064e-07,-0.000231086160056293
Step-Separation,0.18700721859931946,20.279638290405273,4.0041655324785097e-07,-0.00023108566529117525
Step-Separation,0.18800723552703857,20.279638290405273,4.0062593598122476e-07,-0.00022345600882545114
Step-Separation,0.1890072524547577,20.279638290405273,4.0084290731101646e-07,-0.0002234557323390618
Step-Separation,0.1900072693824768,20.279638290405273,4.012533452169009e-07,-0.00022321684809867293
Step-Separation,0.19100728631019592,20.279638290405273,4.0132027834260953e-07,-0.0002384755207458511
Step-Separation,0.19200730323791504,20.279638290405273,4.018087622625899e-07,-0.00022321617871057242
Step-Separation,0.19300732016563416,20.279638290405273,4.018797312710376e-07,-0.00021558665321208537
Step-Separation,0.19400733709335327,20.279638290405273,4.022873838493979e-07,-0.0002155862021027133
Step-Separation,0.1950073540210724,20.279638290405273,4.024903432764404e-07,-0.00021558594016823918
Step-Separation,0.1960073709487915,20.279638290405273,4.0274250068250694e-07,-0.00020795622549485415
Step-Separation,0.19700738787651062,20.279638290405273,4.030925424558518e-07,-0.00020032642350997776
Step-Separation,0.19800740480422974,20.279638290405273,4.0322839822692913e-07,-0.0002079556288663298
Step-Separation,0.19900742173194885,20.279638290405273,4.0364784581470303e-07,-0.00018506696505937725
Step-Separation,0.20000000298023224,20.279638290405273,4.0376781385020877e-07,-0.0002079549740301445
