node_id,x,y,z,ux,uy,uz,u_mag,s11,s22,s12,smises,vx,vy,vz,v_mag,defect_label
23658,2507.54,2900.0,-689.08905,-0.12207083,-0.75814563,-0.25998455,0.8107268810272217,0.3160441555082798,0.71720240265131,0.0,0.9017504528164864,-0.6404804,-4.4231462,-2.2148685,4.9879937171936035,0
23659,2507.54,2850.0,-689.08905,-0.12628858,-0.761739,-0.2876992,0.8239939212799072,0.3138636276125908,0.7338676080107689,0.0,0.9002416357398033,-0.65445983,-4.424754,-2.4114568,5.08152437210083,0
23660,2507.54,2800.0,-689.08905,-0.13031954,-0.76540864,-0.3159865,0.8382607102394104,0.3117242529988289,0.750545546412468,0.0,0.8983381614089012,-0.656726,-4.425634,-2.608741,5.179098129272461,0
23661,2507.54,2750.0,-689.08905,-0.13415599,-0.76916337,-0.34484977,0.8535405397415161,0.3095436729490757,0.7669285088777542,0.0,0.8962460830807686,-0.6610707,-4.4271274,-2.8106856,5.285491943359375,0
23662,2507.54,2700.0002,-689.08905,-0.13775657,-0.7729987,-0.3743371,0.869845986366272,0.3037029355764389,0.7825493440032005,0.0,0.8929353728890419,-0.66187364,-4.429175,-3.0107737,5.396334171295166,0
23663,2507.54,2650.0,-689.08905,-0.14111507,-0.7769125,-0.40447032,0.8871880769729614,0.2984131723642349,0.7980263531208038,0.0,0.8890836909413338,-0.65959924,-4.429907,-3.217146,5.514451503753662,0
23664,2493.8833,5000.0,-736.98505,0.16289432,-0.66368645,0.6914112,0.9721438884735107,-0.572314903140068,2.4013348593143746e-05,0.0,0.5728722661733627,0.6420782,-4.2287602,5.1878886,6.723753929138184,0
23665,2493.8833,4950.0,-736.98505,0.15296356,-0.6637339,0.66868204,0.9545031189918518,-0.5150762684643269,0.005281689873299911,0.0,0.5205972343683243,0.61368513,-4.22737,5.014895,6.587597370147705,0
23666,2493.8833,4900.0,-736.98505,0.1431783,-0.6638234,0.6461596,0.9373813271522522,-0.4077325388789177,0.01676709158346057,0.0,0.4274801053106785,0.566661,-4.225871,4.841541,6.4513258934021,0
23667,2493.8833,4850.0,-736.98505,0.13356434,-0.66396374,0.62384707,0.9207999110221863,-0.33022817224264145,0.029624966671690345,0.0,0.37076694145798683,0.52622586,-4.2261114,4.6725044,6.322122097015381,0
23668,2493.8833,4800.0005,-736.98505,0.124111176,-0.6641664,0.6016721,0.9047263860702515,-0.2796281445771456,0.04355114698410034,0.0,0.34767771884799004,0.48304942,-4.225767,4.499791,6.191814422607422,0
23669,2493.8833,4750.0,-736.98505,0.11485975,-0.66444176,0.57964987,0.8891960382461548,-0.2374225426465273,0.057673167902976274,0.0,0.3396543003618717,0.4410136,-4.225453,4.3314285,6.067142486572266,0
23670,2493.8833,4700.0,-736.98505,0.10583009,-0.6647797,0.55774134,0.8741896152496338,-0.20350462570786476,0.07154029700905085,0.0,0.34398215264081955,0.4030563,-4.2258897,4.157957,5.942154884338379,0
23671,2493.8833,4650.0,-736.98505,0.09700699,-0.6651853,0.5359528,0.8597250580787659,-0.1742885559797287,0.0852427976205945,0.0,0.3566490672528744,0.35560393,-4.225321,3.9922032,5.82387113571167,0
23672,2493.8833,4600.0,-736.98505,0.08842871,-0.66565424,0.51425195,0.8457956314086914,-0.14876108337193727,0.09855996258556843,0.0,0.37528616189956665,0.32059976,-4.22394,3.8177261,5.702585697174072,0
23673,2493.8833,4550.0,-736.98505,0.08006155,-0.66618663,0.49264836,0.832416296005249,-0.12607439048588276,0.11191901937127113,0.0,0.3974716030061245,0.27367857,-4.2234526,3.6532428,5.590941905975342,0
23674,2493.8833,4500.0,-736.98505,0.07190088,-0.6667861,0.4711202,0.8195899128913879,-0.10134151391685009,0.12570363096892834,0.0,0.4208937920629978,0.23773056,-4.224235,3.4791403,5.477690696716309,0
23675,2493.8833,4450.0,-736.98505,0.06395877,-0.6674541,0.4496683,0.8073334097862244,-0.07857618993148208,0.13982372917234898,0.0,0.4451572895050049,0.18995494,-4.224919,3.3153014,5.37375545501709,0
23676,2493.8833,4400.0,-736.98505,0.056177095,-0.6681909,0.42826518,0.7956418991088867,-0.05700429412536323,0.1539020910859108,0.0,0.471017450094223,0.15595295,-4.224466,3.141433,5.266785621643066,0
23677,2493.8833,4350.0005,-736.98505,0.04859385,-0.66899544,0.4069294,0.7845430374145508,-0.033309616264887154,0.16796984896063805,0.0,0.49682896956801414,0.11146824,-4.2239833,2.9763553,5.168476581573486,0
23678,2493.8833,4300.0,-736.98505,0.041150834,-0.66986674,0.38562298,0.7740283608436584,-0.011336469033267349,0.1824111957103014,0.0,0.5218982174992561,0.07386722,-4.224761,2.8042305,5.0712690353393555,0
23679,2493.8833,4250.0,-736.98505,0.03384927,-0.67080986,0.36435598,0.7641249299049377,0.010873895313125104,0.1975890565663576,0.0,0.5475609302520752,0.03542247,-4.2252426,2.6373594,4.980922698974609,0
23680,2493.8833,4200.0,-736.98505,0.02668538,-0.67182994,0.34310156,0.7548418641090393,0.03352145291864872,0.21318827010691166,0.0,0.5725175738334656,0.00033704957,-4.2249236,2.4642253,4.891051769256592,0
23681,2493.8833,4150.0,-736.98505,0.019630315,-0.67292583,0.3218585,0.7461952567100525,0.05506242183037102,0.2287450898438692,0.0,0.5969687029719353,-0.047017176,-4.2250752,2.299325,4.81044340133667,0
23682,2493.8833,4100.0,-736.98505,0.012696964,-0.6740972,0.30060223,0.738193690776825,0.07625490101054311,0.24452470429241657,0.0,0.6206232383847237,-0.07804131,-4.2256956,2.1267161,4.731333255767822,0
23683,2493.8833,4050.0,-736.98505,0.0058468077,-0.6753447,0.27932996,0.7308555841445923,0.0970278000459075,0.2606589514762163,0.0,0.6436531022191048,-0.11845606,-4.2263103,1.9578073,4.659264087677002,0
23684,2493.8833,4000.0,-736.98505,-0.0008964613,-0.67667377,0.25801736,0.7241969108581543,0.11721903178840876,0.2770024687051773,0.0,0.6658174246549606,-0.15126054,-4.225608,1.7851174,4.589693546295166,0
23685,2493.8833,3950.0,-736.98505,-0.007570671,-0.67808384,0.23665541,0.7182344794273376,0.1369806695729494,0.2936856672167778,0.0,0.687252901494503,-0.19300313,-4.224303,1.6166396,4.527196407318115,0
23686,2493.8833,3900.0,-736.98505,-0.014154764,-0.67957586,0.21522489,0.7129834890365601,0.15615697391331196,0.31053972244262695,0.0,0.7078402563929558,-0.22460467,-4.2246604,1.4433936,4.470077037811279,0
23687,2493.8833,3850.0002,-736.98505,-0.02066428,-0.68114936,0.19370762,0.7084589600563049,0.1744521614164114,0.3272092640399933,0.0,0.7271700575947762,-0.2537893,-4.2253222,1.2697446,4.419276714324951,0
23688,2493.8833,3800.0,-736.98505,-0.02710593,-0.6828028,0.17208916,0.7046765685081482,0.1920900922268629,0.344136755913496,0.0,0.7452863082289696,-0.29642117,-4.2258058,1.1000574,4.3766913414001465,0
23689,2493.8833,3750.0,-736.98505,-0.033477515,-0.6845408,0.15034738,0.7016560435295105,0.20885747112333775,0.36140575259923935,0.0,0.7625898942351341,-0.320845,-4.225879,0.9226342,4.337308883666992,0
23690,2493.8833,3700.0,-736.98505,-0.039772816,-0.68636477,0.12846826,0.699415922164917,0.22486283257603645,0.37853914499282837,0.0,0.7789045870304108,-0.352679,-4.2249165,0.7497122,4.305388450622559,0
23691,2493.8833,3650.0,-736.98505,-0.04601139,-0.68827266,0.10642786,0.6979707479476929,0.24031048081815243,0.39570772647857666,0.0,0.7938927710056305,-0.37879083,-4.2252216,0.5721387,4.280574798583984,0
23692,2493.8833,3600.0,-736.98505,-0.05215572,-0.6902625,0.08420623,0.6973329186439514,0.2548577133566141,0.41308118030428886,0.0,0.8077257797122002,-0.41493082,-4.2265577,0.39756528,4.265444278717041,0
23693,2493.8833,3550.0,-736.98505,-0.058232524,-0.6923412,0.06177998,0.6975271701812744,0.2685329671949148,0.43040793761610985,0.0,0.8203301429748535,-0.43428507,-4.2264967,0.21812528,4.254345417022705,0
23694,2493.8833,3500.0,-736.98505,-0.06423013,-0.6945048,0.039135754,0.698565661907196,0.28038017451763153,0.4474509693682194,0.0,0.8314683213829994,-0.4612812,-4.2266355,0.03858061,4.2519073486328125,0
23695,2493.8833,3450.0,-736.98505,-0.07011532,-0.69675076,0.016236285,0.7004579901695251,0.29126929491758347,0.46450167149305344,0.0,0.8412202522158623,-0.48147663,-4.227863,-0.1410594,4.2575273513793945,0
23696,2493.8833,3400.0002,-736.98505,-0.07594013,-0.69908124,-0.0069215028,0.7032278180122375,0.3015162870287895,0.4816998690366745,0.0,0.850055143237114,-0.5123797,-4.227353,-0.32209215,4.270455360412598,0
23697,2493.8833,3350.0,-736.98505,-0.081633024,-0.7014978,-0.030377831,0.7068846821784973,0.30876225233078003,0.4986921697854996,0.0,0.8574253469705582,-0.5300058,-4.226877,-0.5034143,4.289618015289307,0
23698,2493.8833,3300.0002,-736.98505,-0.08722548,-0.7039986,-0.05415023,0.7114454507827759,0.31623222306370735,0.5153072215616703,0.0,0.8632846102118492,-0.5470104,-4.228169,-0.69106746,4.319051742553711,0
23699,2493.8833,3250.0,-736.98505,-0.092724055,-0.70657736,-0.078252085,0.7169188857078552,0.32307666912674904,0.5319179333746433,0.0,0.8679630160331726,-0.57205296,-4.2286124,-0.87120223,4.355157852172852,0
23700,2493.8833,3200.0,-736.98505,-0.09806284,-0.70924044,-0.102734506,0.7233206033706665,0.32850028574466705,0.5485734939575195,0.0,0.8717944473028183,-0.5835827,-4.2283473,-1.0620494,4.3985724449157715,0
